Row_ID,As_Of_Date,City,City_Tier,City_Multiplier,Labor_Day_Rate_Min,Labor_Day_Rate_Max,Room_Type,Area_Sqft,Renovation_Level,Paint_Quality,Floor_Type,Floor_Quality,Ceiling_Type,Ceiling_Quality,Has_Electrical,Furniture_Level,Kitchen_Package,Bathroom_Package,Painting_Material_Cost,Painting_Labor_Cost,Flooring_Material_Cost,Flooring_Labor_Cost,Ceiling_Material_Cost,Ceiling_Labor_Cost,Electrical_Material_Cost,Electrical_Labor_Cost,Kitchen_Package_Cost,Bathroom_Package_Cost,Plumbing_Cost,Furniture_Cost,Wastage_Sundries_Cost,Contractor_Overhead_Cost,GST_Amount,Grand_Total,Total_Cost_per_Sqft
5593,2025-07-09,5,2,0.95,520,660,6,222,1,3,5,3,3,4,1,3,2,1,6129.0,541.0,19389.0,1424.0,20683.0,836.0,27567.0,641.0,0.0,0.0,0.0,160144.0,11757.0,60288.0,55692,365091.0,1644.55
5594,2025-07-09,12,3,1.0,600,750,0,123,1,0,3,3,2,2,1,1,2,3,3432.0,685.0,35960.0,744.0,0.0,0.0,15598.0,664.0,0.0,214711.0,45546.0,0.0,23080.0,84095.0,76413,500930.0,4072.6
5595,2025-07-09,5,2,0.95,520,660,2,361,2,3,5,2,1,0,1,1,2,1,6548.0,1105.0,45953.0,1430.0,44681.0,1145.0,53382.0,1028.0,0.0,0.0,0.0,0.0,10455.0,26862.0,34666,227258.0,629.52
5596,2025-07-09,17,1,0.88,450,600,2,274,1,2,5,3,1,0,1,1,2,1,8025.0,688.0,40948.0,996.0,21824.0,736.0,34603.0,614.0,0.0,0.0,0.0,0.0,9744.0,32422.0,27108,177708.0,648.57
5597,2025-07-09,3,2,1.02,600,750,3,127,2,0,0,3,2,2,0,3,2,1,2939.0,628.0,17105.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139009.0,15503.0,29351.0,36944,242188.0,1906.99
5598,2025-07-09,6,3,1.2,750,900,2,451,1,0,1,0,3,4,1,0,2,1,14797.0,1248.0,162017.0,2718.0,70989.0,1944.0,63935.0,1721.0,0.0,0.0,0.0,77802.0,36708.0,135435.0,102477,671790.0,1489.56
5599,2025-07-09,18,3,1.2,700,850,6,479,1,0,1,0,0,4,1,3,2,1,10534.0,1971.0,147915.0,3024.0,71152.0,2351.0,77656.0,1908.0,0.0,0.0,0.0,144367.0,33238.0,143334.0,114741,752193.0,1570.34
5600,2025-07-09,20,2,1.0,550,700,5,450,2,1,6,2,1,0,1,1,2,1,20318.0,953.0,113823.0,1732.0,59628.0,1664.0,50147.0,1581.0,0.0,0.0,0.0,0.0,22330.0,56965.0,59245,388386.0,863.08
5601,2025-07-09,6,3,1.2,750,900,0,100,2,1,3,3,2,2,0,1,2,3,3359.0,777.0,41784.0,771.0,0.0,0.0,0.0,0.0,0.0,222986.0,95939.0,0.0,25166.0,77145.0,84227,552154.0,5521.54
5602,2025-07-09,16,2,0.95,520,680,5,522,1,0,4,3,1,4,1,3,2,1,11032.0,1250.0,204513.0,2491.0,75502.0,2306.0,77968.0,1847.0,0.0,0.0,0.0,156435.0,29153.0,164804.0,130914,858216.0,1644.09
5603,2025-07-09,0,3,1.05,600,750,5,339,0,0,0,3,3,4,1,0,2,1,10985.0,1015.0,42648.0,1765.0,33199.0,1422.0,25024.0,1418.0,0.0,0.0,0.0,58712.0,13058.0,25547.0,38663,253458.0,747.66
5604,2025-07-09,14,3,1.3,800,950,2,110,2,0,4,2,0,1,0,2,2,1,2340.0,930.0,94487.0,813.0,25105.0,838.0,0.0,0.0,0.0,0.0,0.0,414849.0,42676.0,111648.0,124864,818551.0,7441.37
5605,2025-07-09,16,2,0.95,520,680,1,341,1,3,0,3,0,4,0,1,2,1,8943.0,1055.0,37497.0,1634.0,53409.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.0,29270.0,25322,165997.0,486.79
5606,2025-07-09,12,3,1.0,600,750,1,460,2,2,0,2,2,2,0,0,2,1,10187.0,1518.0,80796.0,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41374.0,10084.0,24911.0,30937,202806.0,440.88
5607,2025-07-09,20,2,1.0,550,700,4,533,1,2,3,0,0,1,1,1,4,1,22056.0,1409.0,108931.0,2763.0,105409.0,1619.0,47290.0,1695.0,188020.0,0.0,29572.0,0.0,36772.0,134823.0,122465,802823.0,1506.24
5608,2025-07-09,16,2,0.95,520,680,2,135,2,1,5,2,1,3,0,2,2,1,5196.0,658.0,19572.0,688.0,29742.0,539.0,0.0,0.0,0.0,0.0,0.0,352235.0,38937.0,96437.0,97921,641924.0,4755.0
5609,2025-07-09,12,3,1.0,600,750,1,268,2,3,0,2,3,1,1,3,2,1,7234.0,822.0,41893.0,1398.0,35916.0,1237.0,18783.0,1066.0,0.0,0.0,0.0,99207.0,11741.0,34454.0,45675,299425.0,1117.26
5610,2025-07-09,17,1,0.88,450,600,6,185,0,3,5,2,1,4,0,1,2,1,3122.0,516.0,21615.0,1143.0,26102.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,7367.0,11348,74394.0,402.13
5611,2025-07-09,8,3,1.15,700,850,0,384,0,0,5,3,2,2,0,1,2,0,7775.0,1214.0,78746.0,2550.0,0.0,0.0,0.0,0.0,0.0,128824.0,72163.0,0.0,25037.0,29710.0,62283,408302.0,1063.29
5612,2025-07-09,9,2,0.96,550,700,2,94,2,0,3,0,1,4,1,3,2,1,1796.0,589.0,32403.0,683.0,17567.0,605.0,14325.0,650.0,0.0,0.0,0.0,152454.0,16168.0,37582.0,49468,324291.0,3449.9
5613,2025-07-09,7,1,0.92,500,640,4,308,0,3,5,0,3,3,0,1,0,1,7181.0,677.0,27526.0,1161.0,47635.0,1398.0,0.0,0.0,168280.0,0.0,53858.0,0.0,30359.0,38772.0,67832,444679.0,1443.76
5614,2025-07-09,12,3,1.0,600,750,1,113,1,3,0,2,2,2,1,0,2,1,2651.0,681.0,13787.0,669.0,0.0,0.0,13327.0,631.0,0.0,0.0,0.0,78525.0,5458.0,27678.0,25813,169218.0,1497.5
5615,2025-07-09,19,1,0.9,480,620,0,256,0,2,3,0,2,2,1,1,2,0,8548.0,784.0,75265.0,982.0,0.0,0.0,27389.0,598.0,0.0,87103.0,75973.0,0.0,23588.0,31814.0,59768,391812.0,1530.52
5616,2025-07-09,13,2,0.92,500,650,5,221,2,1,3,1,0,3,0,0,2,1,9031.0,575.0,99453.0,1146.0,33044.0,676.0,0.0,0.0,0.0,0.0,0.0,28176.0,12947.0,34764.0,39566,259377.0,1173.65
5617,2025-07-09,8,3,1.15,700,850,4,354,0,3,0,3,3,4,0,1,0,1,13492.0,1419.0,50882.0,2874.0,33111.0,1466.0,0.0,0.0,233866.0,0.0,61138.0,0.0,29444.0,52171.0,86375,566238.0,1599.54
5618,2025-07-09,8,3,1.15,700,850,0,454,0,1,0,0,2,2,0,1,2,0,14701.0,1597.0,42883.0,2749.0,0.0,0.0,0.0,0.0,0.0,166375.0,103554.0,0.0,31120.0,33186.0,71310,467476.0,1029.68
5619,2025-07-09,5,2,0.95,520,660,6,508,0,0,6,2,3,0,0,1,2,1,13951.0,1586.0,129961.0,1970.0,49704.0,2348.0,0.0,0.0,0.0,0.0,0.0,0.0,13118.0,27135.0,43159,282932.0,556.95
5620,2025-07-09,11,1,0.9,480,620,6,105,0,3,0,3,3,1,0,3,2,1,3267.0,616.0,8962.0,493.0,21942.0,552.0,0.0,0.0,0.0,0.0,0.0,146058.0,11226.0,24010.0,39083,256209.0,2440.08
5621,2025-07-09,12,3,1.0,600,750,3,370,1,3,0,2,1,4,1,1,2,1,11740.0,1238.0,69575.0,1730.0,55740.0,1477.0,33317.0,1361.0,0.0,0.0,0.0,0.0,14316.0,55672.0,44309,290473.0,785.06
5622,2025-07-09,13,2,0.92,500,650,2,93,2,2,5,1,1,3,1,1,2,1,2088.0,591.0,16841.0,550.0,18646.0,544.0,13341.0,629.0,0.0,0.0,0.0,0.0,3713.0,10912.0,12214,80068.0,860.95
5623,2025-07-09,12,3,1.0,600,750,3,435,1,0,5,3,0,0,1,3,2,1,10145.0,1493.0,79947.0,3275.0,36696.0,1538.0,47150.0,1901.0,0.0,0.0,0.0,136962.0,26887.0,105944.0,81349,533287.0,1225.95
5624,2025-07-09,16,2,0.95,520,680,0,84,2,0,0,3,2,2,0,1,2,3,1929.0,634.0,7944.0,579.0,0.0,0.0,0.0,0.0,0.0,181278.0,42311.0,0.0,21645.0,49751.0,55093,361163.0,4299.56
5625,2025-07-09,1,3,1.25,750,900,6,388,1,3,0,0,1,0,1,0,2,1,15149.0,1732.0,36525.0,2548.0,80015.0,2186.0,63774.0,2205.0,0.0,0.0,0.0,65726.0,17689.0,82037.0,66525,436111.0,1124.0
5626,2025-07-09,17,1,0.88,450,600,1,106,2,3,5,0,3,4,1,1,2,1,3042.0,456.0,15138.0,570.0,11466.0,475.0,9779.0,496.0,0.0,0.0,0.0,0.0,3346.0,6545.0,9236,60548.0,571.21
5627,2025-07-09,1,3,1.25,750,900,6,515,0,3,0,3,2,2,0,0,2,1,15226.0,1594.0,101877.0,3406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98789.0,14438.0,22310.0,46375,304014.0,590.32
5628,2025-07-09,7,1,0.92,500,640,0,166,0,3,0,0,2,2,1,1,2,0,2820.0,638.0,13467.0,577.0,0.0,0.0,15558.0,529.0,0.0,98926.0,78606.0,0.0,17330.0,25968.0,45796,300216.0,1808.53
5629,2025-07-09,16,2,0.95,520,680,1,449,1,0,5,2,2,2,1,0,2,1,6971.0,1121.0,59283.0,1755.0,0.0,0.0,47345.0,1728.0,0.0,0.0,0.0,64118.0,15706.0,60713.0,46573,305312.0,679.98
5630,2025-07-09,16,2,0.95,520,680,1,161,1,2,5,1,3,0,1,3,2,1,4154.0,566.0,36889.0,656.0,15849.0,699.0,13827.0,581.0,0.0,0.0,0.0,93038.0,16029.0,50709.0,41939,274935.0,1707.67
5631,2025-07-09,14,3,1.3,800,950,6,82,2,2,6,0,0,3,1,1,2,1,3711.0,932.0,20637.0,835.0,17242.0,854.0,14144.0,855.0,0.0,0.0,0.0,0.0,4945.0,10302.0,13402,87859.0,1071.45
5632,2025-07-09,22,1,0.9,480,620,6,154,0,0,0,3,2,2,0,3,2,1,3603.0,543.0,21111.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152353.0,11203.0,25676.0,38733,253919.0,1648.83
5633,2025-07-09,0,3,1.05,600,750,3,319,2,3,6,3,0,4,0,1,2,1,6987.0,1030.0,53886.0,1939.0,52018.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,7371.0,22392.0,26459,173456.0,543.75
5634,2025-07-09,5,2,0.95,520,660,0,512,2,3,0,2,2,2,1,1,2,0,15897.0,1123.0,70748.0,2479.0,0.0,0.0,56944.0,1513.0,0.0,76845.0,79809.0,0.0,28769.0,61377.0,71191,466696.0,911.52
5635,2025-07-09,19,1,0.9,480,620,4,294,0,3,5,3,2,2,1,1,0,1,7212.0,810.0,50890.0,1325.0,0.0,0.0,19502.0,654.0,207747.0,0.0,25451.0,0.0,17876.0,39512.0,66776,437755.0,1488.96
5636,2025-07-09,12,3,1.0,600,750,5,464,2,0,5,3,2,2,1,1,2,1,7696.0,1256.0,52297.0,2428.0,0.0,0.0,40424.0,1232.0,0.0,0.0,0.0,0.0,9901.0,20961.0,24515,160711.0,346.36
5637,2025-07-09,7,1,0.92,500,640,3,208,0,0,5,0,1,0,0,1,2,1,3934.0,539.0,16804.0,820.0,30165.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.0,5711.0,11448,75050.0,360.82
5638,2025-07-09,0,3,1.05,600,750,6,513,0,1,6,3,1,4,0,0,2,1,15203.0,1774.0,105510.0,2979.0,82033.0,1800.0,0.0,0.0,0.0,0.0,0.0,74941.0,17702.0,39794.0,61512,403247.0,786.06
5639,2025-07-09,5,2,0.95,520,660,5,494,2,3,0,2,2,2,0,1,2,1,13388.0,1442.0,49959.0,2496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5714.0,12515.0,15392,100906.0,204.26
5640,2025-07-09,6,3,1.2,750,900,1,210,1,2,3,1,3,3,1,0,2,1,5955.0,852.0,91713.0,1839.0,38118.0,1229.0,33178.0,1109.0,0.0,0.0,0.0,44697.0,17500.0,69981.0,55111,361282.0,1720.39
5641,2025-07-09,5,2,0.95,520,660,3,536,1,0,5,3,2,2,1,1,2,1,15456.0,1082.0,58846.0,2932.0,0.0,0.0,49897.0,1475.0,0.0,0.0,0.0,0.0,6982.0,37350.0,31324,205343.0,383.1
5642,2025-07-09,11,1,0.9,480,620,2,316,1,2,0,2,0,4,1,3,2,1,7682.0,701.0,51068.0,1364.0,41549.0,949.0,28976.0,787.0,0.0,0.0,0.0,89948.0,21300.0,72929.0,57105,374357.0,1184.67
5643,2025-07-09,17,1,0.88,450,600,1,335,1,3,5,3,3,0,1,0,2,1,7381.0,952.0,29630.0,1290.0,24479.0,975.0,22134.0,899.0,0.0,0.0,0.0,60586.0,9620.0,38565.0,35372,231884.0,692.19
5644,2025-07-09,15,1,0.94,520,660,0,224,2,3,5,2,2,2,1,1,2,0,6263.0,605.0,45062.0,866.0,0.0,0.0,31404.0,597.0,0.0,67519.0,88449.0,0.0,16136.0,53450.0,55863,366215.0,1634.89
5645,2025-07-09,7,1,0.92,500,640,4,188,2,3,3,2,1,0,0,1,0,1,3185.0,558.0,58007.0,963.0,25208.0,911.0,0.0,0.0,137611.0,0.0,27779.0,0.0,24319.0,49573.0,59061,387175.0,2059.44
5646,2025-07-09,14,3,1.3,800,950,2,130,2,3,5,3,1,3,1,1,2,1,3741.0,915.0,28968.0,870.0,28253.0,919.0,15069.0,839.0,0.0,0.0,0.0,0.0,4978.0,14483.0,17826,116861.0,898.93
5647,2025-07-09,0,3,1.05,600,750,4,248,0,3,5,3,3,3,1,1,0,1,7886.0,789.0,45127.0,1247.0,48776.0,1322.0,34216.0,900.0,138835.0,0.0,43190.0,0.0,24157.0,32551.0,68219,447213.0,1803.28
5648,2025-07-09,5,2,0.95,520,660,1,126,0,0,0,0,2,2,0,3,2,1,3559.0,527.0,10199.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96411.0,7071.0,13032.0,23668,155154.0,1231.38
5649,2025-07-09,3,2,1.02,600,750,6,486,1,2,3,3,0,4,1,0,2,1,12495.0,1564.0,155014.0,2798.0,56186.0,1939.0,68743.0,1441.0,0.0,0.0,0.0,57670.0,27635.0,120954.0,91159,597599.0,1229.63
5650,2025-07-09,4,3,1.1,650,800,4,343,0,3,0,3,0,0,0,1,0,1,12269.0,1261.0,35657.0,2390.0,35560.0,1221.0,0.0,0.0,182406.0,0.0,57097.0,0.0,31172.0,45245.0,72770,477048.0,1390.81
5651,2025-07-09,21,2,0.98,550,700,3,334,1,0,1,0,2,2,1,0,2,1,9349.0,1154.0,96495.0,1861.0,0.0,0.0,42061.0,1189.0,0.0,0.0,0.0,62192.0,16130.0,71791.0,54400,356623.0,1067.73
5652,2025-07-09,15,1,0.94,520,660,1,268,0,2,2,3,2,2,1,3,2,1,9952.0,667.0,34499.0,1589.0,0.0,0.0,37474.0,824.0,0.0,0.0,0.0,126159.0,16192.0,21539.0,44801,293697.0,1095.89
5653,2025-07-09,11,1,0.9,480,620,5,105,1,3,5,3,2,2,1,1,2,1,2394.0,577.0,11062.0,494.0,0.0,0.0,8771.0,507.0,0.0,0.0,0.0,0.0,1403.0,6927.0,5784,37920.0,361.14
5654,2025-07-09,10,2,0.95,550,700,1,463,2,2,5,3,1,0,0,0,2,1,13521.0,1134.0,80878.0,3207.0,52525.0,2288.0,0.0,0.0,0.0,0.0,0.0,36605.0,15313.0,34419.0,43180,283072.0,611.39
5655,2025-07-09,8,3,1.15,700,850,3,534,1,2,0,3,3,3,1,1,2,1,17145.0,1385.0,82500.0,2712.0,94571.0,2840.0,77076.0,2548.0,0.0,0.0,0.0,0.0,22674.0,89287.0,70693,463430.0,867.85
5656,2025-07-09,0,3,1.05,600,750,3,154,1,1,4,0,2,2,1,0,2,1,7008.0,718.0,54737.0,1053.0,0.0,0.0,20864.0,632.0,0.0,0.0,0.0,49651.0,8448.0,39322.0,32838,215272.0,1397.87
5657,2025-07-09,10,2,0.95,550,700,2,506,0,3,0,3,3,4,0,0,2,1,16738.0,1055.0,40170.0,3233.0,36542.0,2122.0,0.0,0.0,0.0,0.0,0.0,59857.0,12178.0,21083.0,34736,227714.0,450.03
5658,2025-07-09,0,3,1.05,600,750,3,70,1,0,6,3,0,4,1,1,2,1,1257.0,642.0,11811.0,739.0,6126.0,658.0,10459.0,645.0,0.0,0.0,0.0,0.0,2152.0,10736.0,8141,53366.0,762.37
5659,2025-07-09,22,1,0.9,480,620,5,184,0,1,4,3,3,4,0,1,2,1,5131.0,510.0,67841.0,940.0,25102.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,7877.0,12238.0,21677,142105.0,772.31
5660,2025-07-09,11,1,0.9,480,620,0,193,1,3,0,0,2,2,0,1,2,3,4729.0,480.0,13085.0,705.0,0.0,0.0,0.0,0.0,0.0,156351.0,50957.0,0.0,16416.0,58387.0,54200,355310.0,1840.99
5661,2025-07-09,9,2,0.96,550,700,4,150,0,3,0,3,1,1,0,1,0,1,3937.0,686.0,14594.0,803.0,32891.0,667.0,0.0,0.0,177913.0,0.0,40457.0,0.0,23338.0,37801.0,59956,393043.0,2620.29
5662,2025-07-09,3,2,1.02,600,750,2,232,2,1,2,2,2,2,1,0,2,1,8685.0,707.0,29988.0,1315.0,0.0,0.0,22712.0,670.0,0.0,0.0,0.0,80946.0,9475.0,35531.0,34205,224235.0,966.53
5663,2025-07-09,8,3,1.15,700,850,5,105,0,3,4,1,2,2,1,1,2,1,2231.0,726.0,139559.0,886.0,0.0,0.0,14898.0,795.0,0.0,0.0,0.0,0.0,13446.0,19091.0,34494,226125.0,2153.57
5664,2025-07-09,22,1,0.9,480,620,2,414,2,3,0,3,1,0,0,0,2,1,9838.0,1084.0,57343.0,1679.0,62982.0,1354.0,0.0,0.0,0.0,0.0,0.0,37100.0,8380.0,37704.0,39144,256608.0,619.83
5665,2025-07-09,9,2,0.96,550,700,1,533,2,3,3,2,3,0,1,0,2,1,13202.0,1941.0,169517.0,2214.0,48710.0,2221.0,63375.0,1684.0,0.0,0.0,0.0,69824.0,18801.0,68575.0,82812,542876.0,1018.53
5666,2025-07-09,20,2,1.0,550,700,0,292,1,2,0,2,2,2,1,1,2,3,11563.0,927.0,45382.0,1903.0,0.0,0.0,44405.0,1119.0,0.0,168755.0,64142.0,0.0,21400.0,103150.0,83294,546039.0,1870.0
5667,2025-07-09,11,1,0.9,480,620,4,363,0,3,3,0,0,0,0,1,0,1,7432.0,944.0,69191.0,1508.0,34557.0,1318.0,0.0,0.0,135782.0,0.0,31080.0,0.0,23288.0,35790.0,61360,402251.0,1108.13
5668,2025-07-09,14,3,1.3,800,950,2,352,2,0,6,1,1,4,0,1,2,1,8766.0,1623.0,143967.0,2207.0,49843.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,18919.0,44769.0,48945,320860.0,911.53
5669,2025-07-09,21,2,0.98,550,700,1,199,0,2,0,0,2,2,0,0,2,1,6381.0,657.0,27421.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62760.0,5774.0,14670.0,21402,140303.0,705.04
5670,2025-07-09,8,3,1.15,700,850,3,139,1,3,0,1,0,4,0,0,2,1,3555.0,762.0,26682.0,1109.0,25552.0,740.0,0.0,0.0,0.0,0.0,0.0,84512.0,9655.0,40444.0,34742,227750.0,1638.49
5671,2025-07-09,2,2,0.93,500,640,1,264,0,0,5,3,1,4,0,1,2,1,7000.0,733.0,29465.0,1357.0,30713.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,6407.0,9243.0,15421,101093.0,382.93
5672,2025-07-09,11,1,0.9,480,620,4,437,1,2,5,3,3,4,1,1,1,1,12704.0,953.0,77152.0,2067.0,39638.0,1926.0,56544.0,1670.0,756696.0,0.0,39726.0,0.0,96464.0,270018.0,244000,1599557.0,3660.31
5673,2025-07-09,14,3,1.3,800,950,6,372,2,3,4,3,2,2,1,1,2,1,12311.0,1529.0,346424.0,2883.0,0.0,0.0,38979.0,1990.0,0.0,0.0,0.0,0.0,28011.0,69104.0,90222,591453.0,1589.93
5674,2025-07-09,12,3,1.0,600,750,4,349,1,3,0,3,0,4,0,1,3,1,7180.0,843.0,42773.0,2589.0,50381.0,1701.0,0.0,0.0,543478.0,0.0,57267.0,0.0,62966.0,187852.0,172265,1129295.0,3235.8
5675,2025-07-09,12,3,1.0,600,750,6,277,2,1,0,2,1,0,1,0,2,1,9472.0,877.0,52210.0,1814.0,37518.0,1017.0,27692.0,994.0,0.0,0.0,0.0,79735.0,20105.0,50085.0,50673,332189.0,1199.24
5676,2025-07-09,11,1,0.9,480,620,0,218,1,0,0,0,2,2,1,1,2,2,5709.0,487.0,19620.0,900.0,0.0,0.0,18469.0,522.0,0.0,269839.0,45829.0,0.0,34758.0,122507.0,93355,611996.0,2807.32
5677,2025-07-09,18,3,1.2,700,850,6,440,1,0,0,2,3,0,1,1,2,1,15463.0,1440.0,56280.0,3221.0,51902.0,2024.0,39307.0,1780.0,0.0,0.0,0.0,0.0,12865.0,51426.0,42428,278137.0,632.13
5678,2025-07-09,18,3,1.2,700,850,2,470,1,0,1,3,3,4,0,3,2,1,10297.0,1818.0,133814.0,2906.0,67493.0,2787.0,0.0,0.0,0.0,0.0,0.0,161801.0,20891.0,110847.0,92278,604932.0,1287.09
5679,2025-07-09,22,1,0.9,480,620,4,217,0,0,0,2,1,3,0,1,0,1,5957.0,507.0,32537.0,925.0,27773.0,710.0,0.0,0.0,121421.0,0.0,46139.0,0.0,12981.0,30676.0,50333,329958.0,1520.55
5680,2025-07-09,15,1,0.94,520,660,3,249,0,2,1,3,2,2,1,3,2,1,7573.0,546.0,75185.0,1006.0,0.0,0.0,22868.0,698.0,0.0,0.0,0.0,83054.0,12042.0,21575.0,40418,264965.0,1064.12
5681,2025-07-09,9,2,0.96,550,700,4,149,1,2,3,0,3,4,1,1,4,1,4893.0,636.0,51711.0,613.0,14954.0,788.0,22171.0,684.0,314985.0,0.0,28559.0,0.0,41677.0,124958.0,109193,715821.0,4804.17
5682,2025-07-09,0,3,1.05,600,750,6,451,1,0,0,3,3,0,1,3,2,1,8132.0,1155.0,68444.0,2303.0,46980.0,2178.0,44044.0,1411.0,0.0,0.0,0.0,107934.0,23285.0,91838.0,71587,469290.0,1040.55
5683,2025-07-09,2,2,0.93,500,640,1,419,1,0,4,3,2,2,1,0,2,1,8094.0,894.0,226137.0,2619.0,0.0,0.0,34241.0,1299.0,0.0,0.0,0.0,28750.0,29083.0,81247.0,74226,486591.0,1161.32
5684,2025-07-09,14,3,1.3,800,950,5,477,1,3,4,3,1,4,1,0,2,1,12109.0,2099.0,331979.0,3276.0,64744.0,2699.0,57861.0,2608.0,0.0,0.0,0.0,84067.0,45581.0,166748.0,139279,913049.0,1914.15
5685,2025-07-09,16,2,0.95,520,680,6,137,0,0,5,3,3,4,0,0,2,1,3382.0,527.0,13204.0,859.0,19102.0,528.0,0.0,0.0,0.0,0.0,0.0,60253.0,8566.0,14385.0,21745,142551.0,1040.52
5686,2025-07-09,13,2,0.92,500,650,2,487,1,2,0,3,0,4,0,3,2,1,11311.0,1528.0,57351.0,1678.0,70851.0,1626.0,0.0,0.0,0.0,0.0,0.0,144636.0,16979.0,85249.0,70418,461627.0,947.9
5687,2025-07-09,18,3,1.2,700,850,4,120,1,3,0,2,0,4,1,1,3,1,4293.0,752.0,27344.0,721.0,16008.0,708.0,13942.0,840.0,701398.0,0.0,47025.0,0.0,52642.0,204884.0,192700,1263255.0,10527.13
5688,2025-07-09,5,2,0.95,520,660,4,462,2,0,3,3,3,3,0,1,4,1,8755.0,1169.0,177280.0,2255.0,72588.0,1630.0,0.0,0.0,219474.0,0.0,25943.0,0.0,42414.0,112001.0,119432,782942.0,1694.68
5689,2025-07-09,13,2,0.92,500,650,6,217,0,3,0,3,2,2,1,1,2,1,4842.0,621.0,27681.0,1260.0,0.0,0.0,27266.0,650.0,0.0,0.0,0.0,0.0,3420.0,6419.0,12989,85147.0,392.38
5690,2025-07-09,2,2,0.93,500,640,0,131,1,2,5,3,2,2,1,1,2,3,4774.0,635.0,23798.0,699.0,0.0,0.0,15281.0,508.0,0.0,114994.0,40681.0,0.0,11885.0,65043.0,50094,328392.0,2506.81
5691,2025-07-09,5,2,0.95,520,660,3,476,0,0,0,3,0,3,1,1,2,1,7727.0,1179.0,56606.0,2409.0,62742.0,1807.0,66266.0,1467.0,0.0,0.0,0.0,0.0,13688.0,20421.0,42176,276490.0,580.86
5692,2025-07-09,15,1,0.94,520,660,2,508,1,2,1,3,2,2,1,1,2,1,19911.0,1014.0,174461.0,2356.0,0.0,0.0,51899.0,1711.0,0.0,0.0,0.0,0.0,18373.0,83198.0,63526,416450.0,819.78
5693,2025-07-09,9,2,0.96,550,700,3,183,2,3,0,0,1,4,0,2,2,1,5097.0,605.0,21043.0,1012.0,29806.0,663.0,0.0,0.0,0.0,0.0,0.0,349335.0,30864.0,67247.0,91021,596693.0,3260.62
5694,2025-07-09,10,2,0.95,550,700,0,117,1,3,0,3,2,2,1,1,2,3,2247.0,687.0,13581.0,649.0,0.0,0.0,10538.0,576.0,0.0,139769.0,78822.0,0.0,13503.0,65420.0,58643,384435.0,3285.77
5695,2025-07-09,17,1,0.88,450,600,0,530,1,2,0,3,2,2,1,1,2,2,16189.0,1239.0,63391.0,2685.0,0.0,0.0,72019.0,1537.0,0.0,327727.0,82403.0,0.0,45061.0,167888.0,140425,920564.0,1736.91
5696,2025-07-09,10,2,0.95,550,700,3,410,2,3,0,3,2,2,1,0,2,1,13154.0,1326.0,54194.0,2680.0,0.0,0.0,36220.0,953.0,0.0,0.0,0.0,35209.0,12456.0,30616.0,33625,220434.0,537.64
5697,2025-07-09,15,1,0.94,520,660,6,169,0,3,1,3,3,0,0,0,2,1,3859.0,532.0,35258.0,752.0,13305.0,557.0,0.0,0.0,0.0,0.0,0.0,70422.0,12261.0,17955.0,27882,182781.0,1081.55
5698,2025-07-09,11,1,0.9,480,620,1,398,2,3,5,3,3,0,1,3,2,1,12165.0,782.0,60610.0,1697.0,42418.0,1290.0,45690.0,1035.0,0.0,0.0,0.0,134197.0,18204.0,52780.0,66756,437625.0,1099.56
5699,2025-07-09,7,1,0.92,500,640,6,524,2,2,6,3,1,4,1,0,2,1,16899.0,1392.0,78019.0,2692.0,63722.0,2162.0,66784.0,1799.0,0.0,0.0,0.0,44953.0,19451.0,42599.0,61285,401759.0,766.72
5700,2025-07-09,10,2,0.95,550,700,3,294,1,2,0,3,2,2,1,3,2,1,11503.0,964.0,32843.0,1592.0,0.0,0.0,42701.0,813.0,0.0,0.0,0.0,111354.0,14123.0,69813.0,51427,337133.0,1146.71
5701,2025-07-09,18,3,1.2,700,850,4,304,1,2,0,0,1,4,1,1,1,1,13138.0,1054.0,46751.0,2363.0,40650.0,1382.0,43538.0,1080.0,993441.0,0.0,41285.0,0.0,114415.0,297355.0,287361,1883812.0,6196.75
5702,2025-07-09,14,3,1.3,800,950,4,109,2,3,5,3,2,2,0,1,0,1,3244.0,863.0,21769.0,887.0,0.0,0.0,0.0,0.0,204151.0,0.0,43750.0,0.0,14340.0,65645.0,63837,418486.0,3839.32
5703,2025-07-09,16,2,0.95,520,680,1,542,1,2,0,3,1,3,1,0,2,1,14351.0,1655.0,77198.0,2215.0,126289.0,2346.0,62050.0,1972.0,0.0,0.0,0.0,48980.0,21298.0,104487.0,83311,546152.0,1007.66
